tx, ty, tz 
-0.10570123791694641, 0.2038353979587555, 0.07710380852222443
-0.10570407658815384, 0.203826904296875, 0.0771116390824318
-0.1057024821639061, 0.20383696258068085, 0.07710780948400497
-0.10569542646408081, 0.20383627712726593, 0.07714467495679855
-0.10570027679204941, 0.20384646952152252, 0.07713090628385544
-0.1056990697979927, 0.2038043737411499, 0.07716187834739685
-0.10569924861192703, 0.20379087328910828, 0.07716652005910873
-0.10569304972887039, 0.2038213312625885, 0.07717224955558777
-0.10568410158157349, 0.20382964611053467, 0.07718796283006668
-0.1056876927614212, 0.20383264124393463, 0.07718287408351898
-0.10568509995937347, 0.20381595194339752, 0.07719270884990692
-0.10568474233150482, 0.20380039513111115, 0.07719187438488007
-0.1056857630610466, 0.20376892387866974, 0.07720421254634857
-0.10568399727344513, 0.2037809044122696, 0.07721029222011566
-0.10568824410438538, 0.20376107096672058, 0.07719817757606506
-0.10568860918283463, 0.20381316542625427, 0.07720961421728134
-0.10569880902767181, 0.20379717648029327, 0.07720710337162018
-0.10571830719709396, 0.2038147896528244, 0.0771796852350235
-0.10573092103004456, 0.20383702218532562, 0.07715792208909988
-0.10573603212833405, 0.20383936166763306, 0.07714873552322388
-0.10573891550302505, 0.20383568108081818, 0.0771375373005867
-0.10571884363889694, 0.20382821559906006, 0.07718219608068466
-0.10570875555276871, 0.2038707286119461, 0.0772000178694725
-0.10569773614406586, 0.20386013388633728, 0.07721775770187378
-0.10570579767227173, 0.203818216919899, 0.07719375938177109
-0.10569829493761063, 0.20382991433143616, 0.0772203803062439
-0.10571245849132538, 0.2038954198360443, 0.07719796150922775
-0.10571619868278503, 0.20393182337284088, 0.07719770073890686
-0.10573509335517883, 0.2040201872587204, 0.077150359749794
-0.10575071722269058, 0.2040557861328125, 0.07712388038635254
-0.10574153065681458, 0.20407287776470184, 0.07719772309064865
-0.1057378500699997, 0.20407848060131073, 0.07720660418272018
-0.10574101656675339, 0.20408010482788086, 0.07721678167581558
-0.1057579293847084, 0.20410947501659393, 0.07717903703451157
-0.10575617849826813, 0.2041601985692978, 0.0771866962313652
-0.10577426105737686, 0.2041974514722824, 0.07714738696813583
-0.10577879846096039, 0.20420145988464355, 0.07713552564382553
-0.10577717423439026, 0.2042239010334015, 0.07715790718793869
-0.1057858020067215, 0.2042332887649536, 0.07711885124444962
-0.10578685998916626, 0.20421205461025238, 0.07711265236139297
-0.10580044984817505, 0.20423901081085205, 0.07709027081727982
-0.10581137239933014, 0.20421086251735687, 0.07706959545612335
-0.10580964386463165, 0.20421528816223145, 0.07711197435855865
-0.1057874858379364, 0.20419329404830933, 0.07715167105197906
-0.10579562187194824, 0.20422497391700745, 0.07713855803012848
-0.10579025745391846, 0.20420390367507935, 0.07715099304914474
-0.10578188300132751, 0.2042134553194046, 0.07718772441148758
-0.10577061772346497, 0.2042221873998642, 0.0772000178694725
-0.10575494170188904, 0.20429283380508423, 0.0772407054901123
-0.10574515163898468, 0.2042943239212036, 0.07724135369062424
-0.10573805123567581, 0.2042783945798874, 0.07727544009685516
-0.10572610050439835, 0.20433074235916138, 0.07731658965349197
-0.10573586076498032, 0.20430365204811096, 0.0773153007030487
-0.10571061819791794, 0.20423835515975952, 0.07737001776695251
-0.10571315884590149, 0.20425236225128174, 0.07736232131719589
-0.10570307821035385, 0.204254612326622, 0.07737933844327927
-0.10571997612714767, 0.2042119801044464, 0.07735875248908997
-0.1057170107960701, 0.20421437919139862, 0.07737026363611221
-0.10574799031019211, 0.2042379081249237, 0.07730527967214584
-0.10575021803379059, 0.20426763594150543, 0.0772818773984909
-0.10574385523796082, 0.20434319972991943, 0.07733508199453354
-0.10576620697975159, 0.20431312918663025, 0.07728298753499985
-0.10577038675546646, 0.2043476104736328, 0.0772760659456253
-0.10578494518995285, 0.2043575644493103, 0.07723300904035568
-0.10576212406158447, 0.20442438125610352, 0.0772862359881401
-0.10575908422470093, 0.204424187541008, 0.07729597389698029
-0.10575079917907715, 0.2043803632259369, 0.07734280079603195
-0.10576154291629791, 0.2043992131948471, 0.07733029127120972
-0.10576143860816956, 0.20443449914455414, 0.07733383029699326
-0.10574298352003098, 0.20448032021522522, 0.0773710310459137
-0.10575085133314133, 0.2044743448495865, 0.07735388725996017
-0.10575157403945923, 0.20447814464569092, 0.0773594006896019
-0.10575169324874878, 0.20445027947425842, 0.07735779136419296
-0.10572300851345062, 0.20443513989448547, 0.0774521753191948
-0.10571996122598648, 0.20451028645038605, 0.07744862139225006
-0.10572735965251923, 0.20451465249061584, 0.07741940766572952
-0.10572437942028046, 0.20451220870018005, 0.0774429589509964
-0.10573206096887589, 0.20451998710632324, 0.07742828875780106
-0.10572126507759094, 0.2045115828514099, 0.07744244486093521
-0.10574908554553986, 0.2045442759990692, 0.07736256718635559
-0.10575954616069794, 0.20457707345485687, 0.07732662558555603
-0.10576334595680237, 0.20460952818393707, 0.0773087590932846
-0.10578818619251251, 0.20462095737457275, 0.0772835984826088
-0.10578176379203796, 0.20460651814937592, 0.07730483263731003
-0.10572990775108337, 0.2046465426683426, 0.07740248739719391
-0.10576340556144714, 0.20462526381015778, 0.07737535238265991
-0.10576425492763519, 0.20462365448474884, 0.07739364355802536
-0.10577160120010376, 0.2045689970254898, 0.07739315927028656
-0.10575869679450989, 0.20448823273181915, 0.07742313295602798
-0.105694979429245, 0.20447750389575958, 0.07758745551109314
-0.10572798550128937, 0.2045145481824875, 0.07747089117765427
-0.10573772341012955, 0.20454034209251404, 0.0774550810456276
-0.10571173578500748, 0.2045600563287735, 0.07748644053936005
-0.10571400821208954, 0.20462147891521454, 0.07750158756971359
-0.105711929500103, 0.2046520859003067, 0.07748737931251526
-0.10572843253612518, 0.20465786755084991, 0.07745511084794998
-0.10567477345466614, 0.20465128123760223, 0.07761435210704803
-0.10568861663341522, 0.20467562973499298, 0.077577143907547
-0.10565216839313507, 0.20473255217075348, 0.07766718417406082
-0.1056622639298439, 0.20467865467071533, 0.07763779163360596
-0.10567505657672882, 0.2047121822834015, 0.07760839909315109
-0.10571060329675674, 0.20466619729995728, 0.07754680514335632
-0.10573458671569824, 0.20466138422489166, 0.0774940624833107
-0.10574857145547867, 0.20468728244304657, 0.0774402916431427
-0.10574065893888474, 0.2047431766986847, 0.07751486450433731
-0.10573156177997589, 0.20475853979587555, 0.07754295319318771
-0.10570903867483139, 0.20479941368103027, 0.07758509367704391
-0.10570382326841354, 0.20478448271751404, 0.07765804976224899
-0.1056758239865303, 0.2049010992050171, 0.07773289829492569
-0.1056579053401947, 0.20489665865898132, 0.07777033746242523
-0.10567514598369598, 0.20479941368103027, 0.07767747342586517
-0.10567712038755417, 0.20484651625156403, 0.07765256613492966
-0.10567638278007507, 0.20488278567790985, 0.07763303071260452
-0.10570058226585388, 0.20481401681900024, 0.07755673676729202
-0.10571064054965973, 0.204799622297287, 0.07753410190343857
-0.10572611540555954, 0.20485936105251312, 0.07749182730913162
-0.10573340952396393, 0.20484843850135803, 0.07746900618076324
-0.10570114850997925, 0.20484904944896698, 0.07756761461496353
-0.10565441101789474, 0.20517267286777496, 0.07762467116117477
-0.10564960539340973, 0.20509247481822968, 0.077657051384449
-0.10566698759794235, 0.2050359696149826, 0.07762501388788223
-0.1056351363658905, 0.20511293411254883, 0.07770524173974991
-0.10561282932758331, 0.20511212944984436, 0.0777447298169136
-0.10555918514728546, 0.2053440660238266, 0.07787943631410599
-0.10556908696889877, 0.205149307847023, 0.0778660699725151
-0.10552185028791428, 0.20520639419555664, 0.07802358269691467
-0.10552085191011429, 0.2050434648990631, 0.07802026718854904
-0.10548684000968933, 0.20516380667686462, 0.07812923938035965
-0.10544854402542114, 0.20515722036361694, 0.07817894965410233
-0.10541844367980957, 0.2051704227924347, 0.07821235805749893
-0.10535871237516403, 0.2051350176334381, 0.0782909244298935
-0.10532023757696152, 0.2053559124469757, 0.07841181010007858
-0.105311818420887, 0.2054365575313568, 0.07843967527151108
-0.10535231232643127, 0.20512863993644714, 0.07838591188192368
-0.10534807294607162, 0.20512929558753967, 0.07841427624225616
-0.1053701788187027, 0.20502856373786926, 0.07838062942028046
-0.10537287592887878, 0.20501336455345154, 0.07837846130132675
-0.105369433760643, 0.20506739616394043, 0.07839731127023697
-0.10535983741283417, 0.20509488880634308, 0.0784224346280098
-0.10539736598730087, 0.20497789978981018, 0.07838842272758484
-0.10540648549795151, 0.20494188368320465, 0.07838387787342072
-0.10536400973796844, 0.20515599846839905, 0.07847724854946136
-0.10538291931152344, 0.20508581399917603, 0.07847250998020172
-0.10540400445461273, 0.20502682030200958, 0.07843852043151855
-0.10539369285106659, 0.20491856336593628, 0.07844352722167969
-0.10539872944355011, 0.2049616128206253, 0.07843724638223648
-0.10538230836391449, 0.20505060255527496, 0.07845707982778549
-0.10539959371089935, 0.20498774945735931, 0.0783984437584877
-0.10541600733995438, 0.20496056973934174, 0.07837147265672684
-0.10537943989038467, 0.20517557859420776, 0.07843199372291565
-0.10544188320636749, 0.20493051409721375, 0.07830832153558731
-0.10548251122236252, 0.2048683613538742, 0.07818436622619629
-0.10552215576171875, 0.20500539243221283, 0.07808296382427216
-0.10555022209882736, 0.20494891703128815, 0.07798674702644348
-0.10545390099287033, 0.20522189140319824, 0.07817155122756958
-0.10545380413532257, 0.20518788695335388, 0.07816822081804276
-0.10542786866426468, 0.20528960227966309, 0.0782436802983284
-0.10543526709079742, 0.20528393983840942, 0.07819603383541107
-0.10541989654302597, 0.20525677502155304, 0.07820407301187515
-0.10534574091434479, 0.20541012287139893, 0.07831753045320511
-0.10537759214639664, 0.20524409413337708, 0.07822271436452866
-0.10537396371364594, 0.2053118795156479, 0.07820987701416016
-0.10541059076786041, 0.20522892475128174, 0.07812905311584473
-0.10538028180599213, 0.20533742010593414, 0.0781969353556633
-0.10539529472589493, 0.20520325005054474, 0.07816601544618607
-0.10538262873888016, 0.2053249627351761, 0.07816984504461288
-0.10540583729743958, 0.20524895191192627, 0.0781378522515297
-0.1053323969244957, 0.20545366406440735, 0.07827010005712509
-0.1053171381354332, 0.20546112954616547, 0.0782722532749176
-0.10532758384943008, 0.20528770983219147, 0.07826228439807892
-0.10533872246742249, 0.20519451797008514, 0.07823293656110764
-0.10537376254796982, 0.20500688254833221, 0.07814154773950577
-0.10537590086460114, 0.20514363050460815, 0.07812077552080154
-0.10537970066070557, 0.20511320233345032, 0.07812220603227615
-0.10539544373750687, 0.20509286224842072, 0.07807900011539459
-0.10541437566280365, 0.20514284074306488, 0.07804665714502335
-0.10541688650846481, 0.20506161451339722, 0.07802281528711319
-0.10538506507873535, 0.20541945099830627, 0.0780438482761383
-0.10540942847728729, 0.20541860163211823, 0.07799819111824036
-0.10540157556533813, 0.20537182688713074, 0.07802178710699081
-0.10544909536838531, 0.2052057832479477, 0.07788831740617752
-0.1053740456700325, 0.20557262003421783, 0.07800018042325974
-0.10537128150463104, 0.20551753044128418, 0.07801316678524017
-0.10540410876274109, 0.20535580813884735, 0.07794267684221268
-0.10541222989559174, 0.2054014652967453, 0.07791226357221603
-0.10536075383424759, 0.20550940930843353, 0.07798488438129425
-0.10537470132112503, 0.2054625004529953, 0.07796502113342285
-0.10535939037799835, 0.2056281417608261, 0.07798092812299728
-0.10533642023801804, 0.20574630796909332, 0.07803139090538025
-0.1053658202290535, 0.20562545955181122, 0.07798295468091965
-0.10540960729122162, 0.20559775829315186, 0.0779116302728653
-0.10542550683021545, 0.20557644963264465, 0.07785439491271973
-0.10547395795583725, 0.2054273933172226, 0.07773527503013611
-0.10547707229852676, 0.20546798408031464, 0.07771329581737518
-0.10551214963197708, 0.20538175106048584, 0.07765621691942215
-0.10555210709571838, 0.2053723931312561, 0.07756444811820984
-0.10555236786603928, 0.20536787807941437, 0.07755859196186066
-0.1055213063955307, 0.20551897585391998, 0.0776345431804657
-0.10547897219657898, 0.20570878684520721, 0.07769646495580673
-0.10553301870822906, 0.2055884748697281, 0.07755811512470245
-0.10556848347187042, 0.20550082623958588, 0.07748375087976456
-0.10557780414819717, 0.20552000403404236, 0.07743636518716812
-0.10560997575521469, 0.20544233918190002, 0.077363982796669
-0.10558324307203293, 0.2058621048927307, 0.07740605622529984
-0.10560579597949982, 0.2058548629283905, 0.07733840495347977
-0.10564158856868744, 0.2058921754360199, 0.07725578546524048
-0.10567350685596466, 0.2056262195110321, 0.07716156542301178
-0.10568686574697495, 0.20556741952896118, 0.07713824510574341
-0.10569294542074203, 0.20553812384605408, 0.07711773365736008
-0.10569863766431808, 0.20555786788463593, 0.07711222022771835
-0.10569313168525696, 0.20571714639663696, 0.0771251767873764
-0.10570128262042999, 0.2056412547826767, 0.07710900902748108
-0.1057024672627449, 0.20562238991260529, 0.0771041288971901
-0.10569623112678528, 0.2056814283132553, 0.07712037116289139
-0.10570582747459412, 0.20556165277957916, 0.07708869129419327
-0.10567393898963928, 0.20594438910484314, 0.0771789625287056
-0.10568925738334656, 0.2057754248380661, 0.07714889198541641
-0.10567337274551392, 0.2060956209897995, 0.07721064984798431
-0.10569227486848831, 0.205849289894104, 0.07716098427772522
-0.10566570609807968, 0.2062065452337265, 0.07725406438112259
-0.10569984465837479, 0.2057027965784073, 0.07716139405965805
-0.10569985955953598, 0.20562806725502014, 0.0771619901061058
-0.10570844262838364, 0.20554888248443604, 0.07718000560998917
-0.10570535808801651, 0.20546077191829681, 0.07720449566841125
-0.10568329691886902, 0.20552758872509003, 0.07728909701108932
-0.10566013306379318, 0.2056543081998825, 0.07737348973751068
-0.10564806312322617, 0.20558397471904755, 0.07737825065851212
-0.10563990473747253, 0.2054314911365509, 0.07741888612508774
-0.10558829456567764, 0.20565274357795715, 0.0775054469704628
-0.10559110343456268, 0.2055635154247284, 0.07748109847307205
-0.10558014363050461, 0.20541313290596008, 0.07748400419950485
-0.10558228194713593, 0.2053826004266739, 0.07748163491487503
-0.10558056831359863, 0.205411896109581, 0.07747404277324677
-0.1055939793586731, 0.2052891105413437, 0.07740052789449692
-0.1055990681052208, 0.2053510546684265, 0.0773552805185318
-0.10560352355241776, 0.20525981485843658, 0.07732970267534256
-0.10560572892427444, 0.20531810820102692, 0.07732467353343964
-0.10559572279453278, 0.20545443892478943, 0.07735516875982285
-0.10560634732246399, 0.2053588330745697, 0.07731592655181885
-0.1055821105837822, 0.20533722639083862, 0.07732949405908585
-0.10556872189044952, 0.20550642907619476, 0.07738307118415833
-0.10555082559585571, 0.20573513209819794, 0.07745391875505447
-0.10557707399129868, 0.20559008419513702, 0.07735572755336761
-0.10557404160499573, 0.20553334057331085, 0.07739008218050003
-0.10554824024438858, 0.2057512104511261, 0.07748143374919891
-0.10556241869926453, 0.2057478427886963, 0.07745165377855301
-0.10557623952627182, 0.20569704473018646, 0.07739529758691788
-0.10559569299221039, 0.20565377175807953, 0.077347531914711
-0.10558705031871796, 0.2055099755525589, 0.07733791321516037
-0.10561048239469528, 0.205485999584198, 0.07725764811038971
-0.10560533404350281, 0.2054738700389862, 0.07725943624973297
-0.10563166439533234, 0.20549723505973816, 0.07721105962991714
-0.10563343018293381, 0.20564435422420502, 0.07725019752979279
-0.10564205795526505, 0.20551620423793793, 0.0772034302353859
-0.1056492030620575, 0.20549780130386353, 0.07717538625001907
-0.10565019398927689, 0.20561115443706512, 0.07717370241880417
-0.10564209520816803, 0.20577174425125122, 0.07720156759023666
-0.10566171258687973, 0.20562589168548584, 0.07717596739530563
-0.10563112795352936, 0.20588211715221405, 0.07732082903385162
-0.10562534630298615, 0.20606765151023865, 0.07738132029771805
-0.10565654933452606, 0.20586682856082916, 0.0772646814584732
-0.10566126555204391, 0.20598390698432922, 0.07727931439876556
-0.1056864932179451, 0.2058865875005722, 0.07718897610902786
-0.10570130497217178, 0.20572391152381897, 0.0771278664469719
-0.10570210218429565, 0.20583422482013702, 0.07710613310337067
-0.1057005226612091, 0.20570793747901917, 0.07710819691419601
-0.10570040345191956, 0.20580479502677917, 0.07710929214954376
-0.10570879280567169, 0.2058248072862625, 0.07708108425140381
-0.10569284111261368, 0.20605073869228363, 0.07712698727846146
-0.10571810603141785, 0.20585863292217255, 0.07706422358751297
-0.10573554784059525, 0.20573130249977112, 0.07700610905885696
-0.10575263202190399, 0.205659881234169, 0.07696203142404556
-0.10573101788759232, 0.20591577887535095, 0.07705621421337128
-0.1057264432311058, 0.2060098499059677, 0.07709988206624985
-0.1056877002120018, 0.2059907466173172, 0.07718069851398468
-0.10570807754993439, 0.2060975879430771, 0.07717014849185944
-0.1056942418217659, 0.2061328887939453, 0.07727288454771042
-0.10568621754646301, 0.20597586035728455, 0.07724349945783615
-0.10570110380649567, 0.20584267377853394, 0.07717112451791763
-0.1057005375623703, 0.20588377118110657, 0.07716605812311172
-0.10570110380649567, 0.20582571625709534, 0.07712776958942413
-0.10567022114992142, 0.20593857765197754, 0.07717902958393097
-0.1056731715798378, 0.20618461072444916, 0.07720523327589035
-0.10568356513977051, 0.20626629889011383, 0.07717844843864441
-0.10568004101514816, 0.20664139091968536, 0.0771918073296547
-0.10570182651281357, 0.20649003982543945, 0.07714079320430756
-0.10570152848958969, 0.2064121961593628, 0.07710889726877213
-0.10571979731321335, 0.20654579997062683, 0.07705337554216385
-0.10573713481426239, 0.2069614976644516, 0.077006034553051
-0.1057756170630455, 0.20677980780601501, 0.07692954689264297
-0.2453470677137375, 0.20554602146148682, 0.09326820820569992
-0.24543991684913635, 0.2052690088748932, 0.09348935633897781
-0.24547983705997467, 0.20512913167476654, 0.09364571422338486
-0.24551112949848175, 0.2050701081752777, 0.09376341104507446
-0.24555160105228424, 0.20503473281860352, 0.09385271370410919
-0.24554862082004547, 0.2049117386341095, 0.09397802501916885
-0.24558314681053162, 0.20491093397140503, 0.0940089300274849
-0.2456129789352417, 0.20490334928035736, 0.0940445140004158
-0.24562010169029236, 0.2049030214548111, 0.0940447524189949
-0.24562637507915497, 0.2049199938774109, 0.09404613822698593
-0.24562765657901764, 0.20480847358703613, 0.09403238445520401
-0.24562406539916992, 0.20482827723026276, 0.0940406545996666
-0.24562357366085052, 0.20483432710170746, 0.09405503422021866
-0.24563239514827728, 0.20482315123081207, 0.09405878931283951
-0.24564002454280853, 0.20470204949378967, 0.0940445140004158
-0.24563933908939362, 0.20468227565288544, 0.09403578191995621
-0.2456410974264145, 0.20473340153694153, 0.09402526170015335
-0.24563080072402954, 0.20471715927124023, 0.09401463717222214
-0.24563255906105042, 0.2047218233346939, 0.09401734918355942
-0.24563665688037872, 0.20472976565361023, 0.0940118059515953
-0.24563097953796387, 0.20474401116371155, 0.09401632100343704
-0.2456325739622116, 0.2047639787197113, 0.09402183443307877
-0.24563956260681152, 0.20476198196411133, 0.09402094036340714
-0.24563932418823242, 0.20476725697517395, 0.09402211755514145
-0.2456422597169876, 0.2047811597585678, 0.09402921050786972
-0.24565212428569794, 0.20479227602481842, 0.09404819458723068
-0.24565771222114563, 0.2047559767961502, 0.09404463320970535
-0.24565823376178741, 0.20477165281772614, 0.09403534978628159
-0.24565990269184113, 0.20474636554718018, 0.0940345749258995
-0.24566026031970978, 0.20472683012485504, 0.0940055176615715
-0.24566002190113068, 0.20478005707263947, 0.09400635212659836
-0.24566498398780823, 0.20476672053337097, 0.09399817138910294
-0.2456647902727127, 0.2047412097454071, 0.09399133920669556
-0.24566957354545593, 0.20476482808589935, 0.09397861361503601
-0.24567033350467682, 0.20472538471221924, 0.09396538883447647
-0.24566452205181122, 0.2047460377216339, 0.09396123141050339
-0.24565628170967102, 0.20477305352687836, 0.09396475553512573
-0.24565209448337555, 0.20479096472263336, 0.0939767062664032
-0.24565425515174866, 0.20479045808315277, 0.0939505323767662
-0.24564920365810394, 0.20476751029491425, 0.09393715113401413
-0.24564088881015778, 0.20477865636348724, 0.0939369648694992
-0.24563701450824738, 0.20472368597984314, 0.09394321590662003
-0.24563424289226532, 0.20474450290203094, 0.09395494312047958
-0.24563252925872803, 0.20472879707813263, 0.09397139400243759
-0.24563562870025635, 0.20472273230552673, 0.09396647661924362
-0.24563822150230408, 0.20466561615467072, 0.09396789968013763
-0.24563123285770416, 0.20466087758541107, 0.09397467970848083
-0.24564242362976074, 0.20465804636478424, 0.09397191554307938
-0.2456354945898056, 0.20469248294830322, 0.09396754205226898
-0.24565120041370392, 0.20445697009563446, 0.09398618340492249
-0.24564586579799652, 0.204507976770401, 0.0939793661236763
-0.24563927948474884, 0.20460857450962067, 0.0939759835600853
-0.24563953280448914, 0.2045910507440567, 0.09397023171186447
-0.24563167989253998, 0.20463025569915771, 0.09397105127573013
-0.2456328123807907, 0.20461143553256989, 0.09396882355213165
-0.2456442415714264, 0.2045191526412964, 0.09392973780632019
-0.24564865231513977, 0.20444804430007935, 0.09397127479314804
-0.24564576148986816, 0.20443618297576904, 0.09396219998598099
-0.24564313888549805, 0.20443040132522583, 0.09394758939743042
-0.24564597010612488, 0.2044745236635208, 0.09395069628953934
-0.24563772976398468, 0.2045890986919403, 0.09396138042211533
-0.2456386536359787, 0.2045569121837616, 0.09395253658294678
-0.24564434587955475, 0.2044679969549179, 0.09394668787717819
-0.24563904106616974, 0.2045172154903412, 0.0939529687166214
-0.2456284463405609, 0.20458100736141205, 0.09396117180585861
-0.24561762809753418, 0.20455382764339447, 0.09393534064292908
